concept:name,time:timestamp,case:concept:name
Resolve ticket,2024-09-02 08:45:21,case_3450
Closed,2024-10-07 13:50:42,case_3450
Assign seriousness,2024-07-31 23:07:45,case_3451
Take in charge ticket,2024-08-12 08:09:11,case_3451
INVALID,2024-08-19 08:13:04,case_3451
Insert ticket,2024-08-26 19:12:39,case_3451
Create SW anomaly,2024-09-02 08:04:33,case_3451
Resolve SW anomaly,2024-09-03 10:08:11,case_3451
Resolve ticket,2024-09-20 08:11:42,case_3451
Closed,2024-10-17 08:45:22,case_3451
Assign seriousness,2024-07-31 23:45:53,case_3452
Take in charge ticket,2024-08-06 12:10:49,case_3452
Wait,2024-08-19 09:09:37,case_3452
Insert ticket,2024-08-22 08:13:43,case_3452
Insert ticket,2024-08-22 08:13:43,case_3452
Wait,2024-08-27 19:08:02,case_3452
Resolve ticket,2024-09-13 08:13:22,case_3452
Closed,2024-10-16 08:54:43,case_3452
Assign seriousness,2024-08-01 00:45:16,case_3453
Take in charge ticket,2024-08-01 08:45:16,case_3453
INVALID,2024-08-12 17:08:49,case_3453
Insert ticket,2024-08-20 08:08:24,case_3453
Insert ticket,2024-08-20 11:46:04,case_3453
Insert ticket,2024-08-23 17:43:38,case_3453
Resolve ticket,2024-08-23 17:43:38,case_3453
Closed,2024-10-03 08:19:58,case_3453
Assign seriousness,2024-07-31 23:26:36,case_3454
Take in charge ticket,2024-08-02 08:20:16,case_3454
Create SW anomaly,2024-08-02 08:20:16,case_3454
Resolve SW anomaly,2024-08-02 15:41:00,case_3454
Insert ticket,2024-08-14 08:15:43,case_3454
VERIFIED,2024-08-20 19:07:34,case_3454
Resolve ticket,2024-09-05 08:38:59,case_3454
Closed,2024-10-07 08:41:17,case_3454
Assign seriousness,2024-08-01 07:58:32,case_3455
Take in charge ticket,2024-08-08 08:01:59,case_3455
INVALID,2024-08-15 08:52:46,case_3455
Insert ticket,2024-08-22 19:52:21,case_3455
Insert ticket,2024-08-26 10:01:42,case_3455
Resolve SW anomaly,2024-08-29 08:02:50,case_3455
Resolve ticket,2024-09-23 14:18:30,case_3455
Closed,2024-10-21 19:11:39,case_3455
Assign seriousness,2024-07-31 23:11:17,case_3456
Take in charge ticket,2024-08-01 08:41:45,case_3456
Wait,2024-08-15 08:48:19,case_3456
INVALID,2024-08-30 08:25:53,case_3456
Insert ticket,2024-09-06 19:25:28,case_3456
RESOLVED,2024-09-12 08:49:52,case_3456
Resolve ticket,2024-09-16 11:17:49,case_3456
Closed,2024-10-23 13:14:06,case_3456
Assign seriousness,2024-08-01 10:48:08,case_3457
Take in charge ticket,2024-08-05 19:53:56,case_3457
Schedule intervention,2024-08-15 08:30:27,case_3457
Insert ticket,2024-08-20 12:41:54,case_3457
Insert ticket,2024-08-23 08:32:55,case_3457
Wait,2024-08-30 08:48:08,case_3457
Resolve ticket,2024-09-10 17:16:33,case_3457
Closed,2024-10-14 15:21:42,case_3457
Assign seriousness,2024-08-01 00:04:31,case_3458
Take in charge ticket,2024-08-05 09:08:19,case_3458
Schedule intervention,2024-08-08 18:55:36,case_3458
Require upgrade,2024-08-14 08:24:38,case_3458
Insert ticket,2024-08-26 08:10:26,case_3458
Wait,2024-08-26 13:22:18,case_3458
Resolve ticket,2024-08-26 16:42:14,case_3458
Closed,2024-09-12 08:43:14,case_3458
Assign seriousness,2024-07-31 23:47:35,case_3459
Take in charge ticket,2024-08-01 08:47:35,case_3459
RESOLVED,2024-08-06 08:52:06,case_3459
Insert ticket,2024-08-09 10:40:51,case_3459
Insert ticket,2024-08-12 11:30:34,case_3459
Insert ticket,2024-08-12 11:30:34,case_3459
Resolve ticket,2024-08-21 12:10:10,case_3459
Closed,2024-10-07 17:17:03,case_3459
Assign seriousness,2024-07-31 23:49:47,case_3460
Take in charge ticket,2024-08-14 08:21:06,case_3460
Insert ticket,2024-08-16 08:05:13,case_3460
Create SW anomaly,2024-08-20 08:17:20,case_3460
Insert ticket,2024-08-20 08:17:20,case_3460
Wait,2024-08-23 11:07:14,case_3460
Resolve ticket,2024-09-05 08:59:48,case_3460
Closed,2024-10-07 08:31:04,case_3460
Assign seriousness,2024-08-01 08:22:06,case_3461
Take in charge ticket,2024-08-08 08:40:19,case_3461
Require upgrade,2024-08-14 08:53:32,case_3461
Resolve SW anomaly,2024-08-26 08:39:28,case_3461
Wait,2024-09-04 13:27:31,case_3461
Insert ticket,2024-09-18 08:52:52,case_3461
Resolve ticket,2024-09-19 08:56:14,case_3461
Closed,2024-11-01 14:00:12,case_3461
Assign seriousness,2024-08-01 01:04:29,case_3462
Take in charge ticket,2024-08-12 13:24:05,case_3462
Insert ticket,2024-08-12 13:24:05,case_3462
Insert ticket,2024-08-20 08:54:17,case_3462
Wait,2024-09-02 08:44:16,case_3462
Insert ticket,2024-09-11 10:48:45,case_3462
Resolve ticket,2024-09-16 18:46:40,case_3462
Closed,2024-10-31 09:59:50,case_3462
Assign seriousness,2024-08-01 01:47:18,case_3463
Take in charge ticket,2024-08-02 08:53:08,case_3463
VERIFIED,2024-08-08 11:55:24,case_3463
Insert ticket,2024-08-20 14:30:05,case_3463
Wait,2024-08-26 08:36:07,case_3463
Insert ticket,2024-09-06 10:49:35,case_3463
Resolve ticket,2024-09-11 11:15:08,case_3463
Closed,2024-10-28 10:27:13,case_3463
Assign seriousness,2024-07-31 23:49:29,case_3464
Take in charge ticket,2024-08-01 08:49:29,case_3464
Insert ticket,2024-08-05 15:46:02,case_3464
RESOLVED,2024-08-16 08:36:21,case_3464
INVALID,2024-08-16 08:36:21,case_3464
Wait,2024-08-23 19:35:57,case_3464
Resolve ticket,2024-09-02 10:27:47,case_3464
Closed,2024-09-25 08:39:15,case_3464
Assign seriousness,2024-07-31 23:08:57,case_3465
Take in charge ticket,2024-08-12 17:50:48,case_3465
INVALID,2024-08-16 08:15:23,case_3465
RESOLVED,2024-08-23 19:14:59,case_3465
Resolve SW anomaly,2024-08-26 08:17:43,case_3465
Wait,2024-08-30 08:21:34,case_3465
Resolve ticket,2024-09-02 15:34:04,case_3465
Closed,2024-09-23 19:37:40,case_3465
Assign seriousness,2024-07-31 23:17:41,case_3466
Take in charge ticket,2024-08-07 08:30:54,case_3466
Wait,2024-08-07 08:30:54,case_3466
Wait,2024-08-16 08:15:45,case_3466
Create SW anomaly,2024-09-03 18:38:25,case_3466
Insert ticket,2024-09-11 08:11:38,case_3466
Resolve ticket,2024-09-13 14:06:21,case_3466
Closed,2024-10-17 17:42:23,case_3466
Assign seriousness,2024-07-31 23:12:44,case_3467
Take in charge ticket,2024-08-01 08:12:44,case_3467
Insert ticket,2024-08-06 08:08:39,case_3467
VERIFIED,2024-08-06 08:08:39,case_3467
Insert ticket,2024-08-21 17:43:43,case_3467
Insert ticket,2024-09-03 13:08:37,case_3467
Resolve ticket,2024-09-09 12:05:02,case_3467
Closed,2024-09-18 16:49:19,case_3467
Assign seriousness,2024-07-31 23:22:58,case_3468
Take in charge ticket,2024-08-01 12:50:55,case_3468
Require upgrade,2024-08-07 11:23:34,case_3468
Create SW anomaly,2024-08-12 08:47:13,case_3468
Require upgrade,2024-08-13 18:07:25,case_3468
INVALID,2024-08-28 16:34:28,case_3468
Resolve ticket,2024-09-05 08:34:03,case_3468
Closed,2024-09-26 19:08:56,case_3468
Assign seriousness,2024-07-31 23:25:12,case_3469
Take in charge ticket,2024-08-07 08:29:19,case_3469
Require upgrade,2024-08-08 14:21:59,case_3469
RESOLVED,2024-08-26 16:10:07,case_3469
Resolve SW anomaly,2024-08-27 08:47:26,case_3469
Schedule intervention,2024-09-16 08:16:59,case_3469
Resolve ticket,2024-09-25 08:26:03,case_3469
Closed,2024-10-25 08:34:58,case_3469
Assign seriousness,2024-07-31 23:11:34,case_3470
Take in charge ticket,2024-08-06 19:42:22,case_3470
Insert ticket,2024-08-16 08:52:57,case_3470
Resolve SW anomaly,2024-08-22 10:20:32,case_3470
Insert ticket,2024-09-02 08:28:52,case_3470
Insert ticket,2024-09-04 20:38:41,case_3470
Resolve ticket,2024-09-16 19:43:32,case_3470
Closed,2024-10-30 10:28:39,case_3470
Assign seriousness,2024-08-01 06:21:33,case_3471
Take in charge ticket,2024-08-01 08:21:33,case_3471
Require upgrade,2024-08-07 08:40:33,case_3471
Require upgrade,2024-08-12 16:07:55,case_3471
Insert ticket,2024-08-26 08:02:28,case_3471
INVALID,2024-08-26 08:02:28,case_3471
Resolve ticket,2024-09-02 19:02:04,case_3471
Closed,2024-10-28 11:47:35,case_3471
Assign seriousness,2024-07-31 23:29:53,case_3472
Take in charge ticket,2024-08-06 20:30:57,case_3472
Insert ticket,2024-08-06 20:30:57,case_3472
Insert ticket,2024-08-14 12:38:17,case_3472
Schedule intervention,2024-08-21 17:12:17,case_3472
Require upgrade,2024-08-26 17:49:09,case_3472
Resolve ticket,2024-09-16 19:42:08,case_3472
Closed,2024-10-09 08:17:59,case_3472
Assign seriousness,2024-08-01 01:11:56,case_3473
Take in charge ticket,2024-08-01 08:11:56,case_3473
Insert ticket,2024-08-12 16:36:54,case_3473
Insert ticket,2024-08-14 17:24:15,case_3473
Schedule intervention,2024-08-14 17:24:15,case_3473
Insert ticket,2024-08-19 19:31:13,case_3473
Resolve ticket,2024-08-22 13:52:13,case_3473
Closed,2024-10-08 08:24:36,case_3473
Assign seriousness,2024-07-31 23:14:01,case_3474
Take in charge ticket,2024-08-05 15:38:41,case_3474
Insert ticket,2024-08-09 09:09:45,case_3474
Insert ticket,2024-08-16 09:40:35,case_3474
Insert ticket,2024-08-20 08:09:16,case_3474
Insert ticket,2024-08-20 13:27:23,case_3474
Resolve ticket,2024-08-28 08:57:59,case_3474
Closed,2024-10-02 08:19:31,case_3474
Assign seriousness,2024-07-31 23:07:23,case_3475
Take in charge ticket,2024-08-05 13:59:11,case_3475
Insert ticket,2024-08-12 16:36:27,case_3475
Wait,2024-08-12 16:36:27,case_3475
Wait,2024-08-13 08:55:40,case_3475
Wait,2024-08-19 08:50:53,case_3475
Resolve ticket,2024-08-26 19:49:18,case_3475
Closed,2024-10-14 08:09:42,case_3475
Assign seriousness,2024-08-01 00:26:56,case_3476
Take in charge ticket,2024-08-05 20:24:22,case_3476
RESOLVED,2024-08-14 15:30:48,case_3476
Wait,2024-08-19 13:18:14,case_3476
Wait,2024-08-29 13:58:48,case_3476
Wait,2024-09-04 13:11:15,case_3476
Resolve ticket,2024-09-16 08:37:28,case_3476
Closed,2024-10-18 16:51:40,case_3476
Assign seriousness,2024-07-31 23:39:01,case_3477
Take in charge ticket,2024-08-01 08:39:01,case_3477
Insert ticket,2024-08-08 18:36:37,case_3477
Insert ticket,2024-08-12 16:27:01,case_3477
Wait,2024-08-13 20:18:13,case_3477
Create SW anomaly,2024-08-30 08:32:56,case_3477
Resolve ticket,2024-08-30 08:32:56,case_3477
Closed,2024-09-27 08:51:16,case_3477
Assign seriousness,2024-07-31 23:56:58,case_3478
Take in charge ticket,2024-08-09 09:49:32,case_3478
Create SW anomaly,2024-08-12 15:27:51,case_3478
Create SW anomaly,2024-08-12 16:32:55,case_3478
Insert ticket,2024-08-19 20:56:10,case_3478
Wait,2024-08-23 14:44:39,case_3478
Resolve ticket,2024-08-23 14:44:39,case_3478
Closed,2024-09-23 08:37:06,case_3478
Assign seriousness,2024-07-31 23:40:09,case_3479
Take in charge ticket,2024-08-12 17:24:58,case_3479
Schedule intervention,2024-08-13 13:07:26,case_3479
Insert ticket,2024-08-19 13:56:46,case_3479
VERIFIED,2024-08-20 14:11:47,case_3479
Create SW anomaly,2024-09-03 17:02:47,case_3479
Resolve ticket,2024-09-10 10:56:31,case_3479
Closed,2024-10-18 15:36:54,case_3479
Assign seriousness,2024-08-01 07:35:34,case_3480
Take in charge ticket,2024-08-02 08:53:31,case_3480
Resolve SW anomaly,2024-08-23 12:28:34,case_3480
Insert ticket,2024-09-05 10:09:38,case_3480
Insert ticket,2024-09-05 11:32:05,case_3480
INVALID,2024-09-12 08:17:00,case_3480
Resolve ticket,2024-09-19 19:16:35,case_3480
Closed,2024-10-10 17:30:37,case_3480
Assign seriousness,2024-08-01 06:10:40,case_3481
Take in charge ticket,2024-08-01 08:10:40,case_3481
Schedule intervention,2024-08-02 17:51:55,case_3481
Require upgrade,2024-08-08 09:39:30,case_3481
Schedule intervention,2024-08-20 17:03:44,case_3481
Insert ticket,2024-08-26 08:00:40,case_3481
Resolve ticket,2024-08-26 08:00:40,case_3481
Closed,2024-09-16 08:01:34,case_3481
Assign seriousness,2024-08-01 13:21:08,case_3482
Take in charge ticket,2024-08-01 13:21:08,case_3482
INVALID,2024-08-05 14:28:21,case_3482
Insert ticket,2024-08-13 08:27:57,case_3482
Wait,2024-08-13 17:31:04,case_3482
Create SW anomaly,2024-08-14 08:59:20,case_3482
Resolve ticket,2024-09-16 08:01:06,case_3482
Closed,2024-11-04 08:41:56,case_3482
Assign seriousness,2024-07-31 23:52:25,case_3483
Take in charge ticket,2024-08-09 08:06:42,case_3483
Resolve SW anomaly,2024-08-30 11:41:45,case_3483
Insert ticket,2024-09-11 08:49:57,case_3483
Insert ticket,2024-09-12 13:08:13,case_3483
Wait,2024-09-12 13:08:13,case_3483
Resolve ticket,2024-09-25 08:57:02,case_3483
Closed,2024-10-14 08:17:37,case_3483
Assign seriousness,2024-07-31 23:30:36,case_3484
Take in charge ticket,2024-08-01 08:30:36,case_3484
Resolve SW anomaly,2024-08-22 12:05:39,case_3484
Insert ticket,2024-09-09 15:23:38,case_3484
Require upgrade,2024-09-16 08:38:55,case_3484
Wait,2024-10-04 15:30:40,case_3484
Resolve ticket,2024-10-11 15:18:06,case_3484
Closed,2024-10-28 11:34:18,case_3484
Assign seriousness,2024-08-01 00:11:26,case_3485
Take in charge ticket,2024-08-07 08:41:52,case_3485
Resolve ticket,2024-08-13 13:40:23,case_3485
Closed,2024-09-16 08:46:09,case_3485
Insert ticket,2024-09-19 15:22:36,case_3485
Insert ticket,2024-09-26 08:21:30,case_3485
Wait,2024-09-26 08:21:30,case_3485
Wait,2024-09-26 08:21:30,case_3485
Wait,2024-09-26 08:21:30,case_3485
Create SW anomaly,2024-10-04 08:45:15,case_3485
Schedule intervention,2024-10-04 08:58:35,case_3485
Schedule intervention,2024-10-09 08:56:32,case_3485
VERIFIED,2024-10-14 08:47:56,case_3485
Assign seriousness,2024-07-31 23:53:38,case_3486
Take in charge ticket,2024-08-02 08:00:32,case_3486
Insert ticket,2024-08-02 08:00:32,case_3486
Insert ticket,2024-08-05 17:25:59,case_3486
Wait,2024-08-13 12:20:09,case_3486
Wait,2024-08-19 20:46:24,case_3486
Insert ticket,2024-09-09 11:05:47,case_3486
Create SW anomaly,2024-09-17 13:52:54,case_3486
Insert ticket,2024-09-24 19:06:59,case_3486
Resolve ticket,2024-09-30 08:24:08,case_3486
Closed,2024-11-04 08:41:21,case_3486
Assign seriousness,2024-08-01 11:56:59,case_3487
Take in charge ticket,2024-08-08 10:01:31,case_3487
Create SW anomaly,2024-08-08 13:37:00,case_3487
Insert ticket,2024-08-08 13:37:00,case_3487
INVALID,2024-08-13 11:50:46,case_3487
Schedule intervention,2024-08-21 08:50:21,case_3487
INVALID,2024-08-26 08:23:42,case_3487
Wait,2024-09-02 19:23:17,case_3487
Insert ticket,2024-09-09 08:32:56,case_3487
Resolve ticket,2024-09-09 08:32:56,case_3487
Closed,2024-10-14 18:59:45,case_3487
Assign seriousness,2024-07-31 23:08:14,case_3488
Take in charge ticket,2024-08-09 08:39:36,case_3488
Insert ticket,2024-08-12 08:51:25,case_3488
Wait,2024-08-20 08:02:57,case_3488
Wait,2024-08-20 08:02:57,case_3488
Insert ticket,2024-09-13 15:03:52,case_3488
Insert ticket,2024-09-16 08:10:02,case_3488
VERIFIED,2024-09-20 08:54:09,case_3488
Wait,2024-10-01 12:45:05,case_3488
Resolve ticket,2024-10-10 08:40:48,case_3488
Closed,2024-11-14 12:49:07,case_3488
Assign seriousness,2024-07-31 23:26:57,case_3489
Take in charge ticket,2024-08-05 08:13:39,case_3489
INVALID,2024-08-08 12:16:02,case_3489
INVALID,2024-08-16 08:15:38,case_3489
Require upgrade,2024-08-23 19:15:13,case_3489
Insert ticket,2024-09-09 08:40:36,case_3489
Wait,2024-09-18 08:15:37,case_3489
Insert ticket,2024-09-23 08:01:40,case_3489
Wait,2024-09-24 17:59:28,case_3489
Resolve ticket,2024-10-11 09:41:26,case_3489
Closed,2024-10-25 08:49:52,case_3489
Assign seriousness,2024-07-31 23:22:14,case_3490
Take in charge ticket,2024-08-01 08:22:14,case_3490
Require upgrade,2024-08-14 11:45:22,case_3490
Create SW anomaly,2024-08-19 09:09:01,case_3490
Insert ticket,2024-08-26 08:20:06,case_3490
Schedule intervention,2024-08-29 16:06:42,case_3490
RESOLVED,2024-09-03 08:17:21,case_3490
Resolve SW anomaly,2024-09-05 18:12:20,case_3490
VERIFIED,2024-09-18 15:15:40,case_3490
Resolve ticket,2024-10-03 11:28:15,case_3490
Closed,2024-11-15 13:11:59,case_3490
Assign seriousness,2024-08-01 01:43:17,case_3491
Take in charge ticket,2024-08-01 11:37:29,case_3491
Insert ticket,2024-08-09 17:10:04,case_3491
Insert ticket,2024-08-12 08:59:17,case_3491
Create SW anomaly,2024-08-12 08:59:17,case_3491
Require upgrade,2024-08-12 08:59:17,case_3491
Insert ticket,2024-08-20 16:00:31,case_3491
Wait,2024-08-27 13:17:51,case_3491
Insert ticket,2024-08-27 13:17:51,case_3491
Resolve ticket,2024-09-02 15:42:33,case_3491
Closed,2024-10-02 08:59:22,case_3491
Assign seriousness,2024-07-31 23:23:00,case_3492
Take in charge ticket,2024-08-05 08:55:31,case_3492
Insert ticket,2024-08-16 08:29:17,case_3492
Create SW anomaly,2024-08-19 18:07:15,case_3492
Create SW anomaly,2024-08-19 19:12:19,case_3492
Resolve SW anomaly,2024-08-20 08:19:05,case_3492
Insert ticket,2024-09-02 08:10:39,case_3492
Wait,2024-09-16 08:47:26,case_3492
Insert ticket,2024-09-16 08:47:26,case_3492
Resolve ticket,2024-09-24 08:29:47,case_3492
Closed,2024-11-04 12:49:16,case_3492
Assign seriousness,2024-07-31 23:58:04,case_3493
Take in charge ticket,2024-08-01 08:58:04,case_3493
RESOLVED,2024-08-13 08:50:25,case_3493
Wait,2024-08-13 08:50:25,case_3493
Insert ticket,2024-08-16 08:31:50,case_3493
Require upgrade,2024-08-16 08:31:50,case_3493
Create SW anomaly,2024-08-20 08:55:29,case_3493
Resolve SW anomaly,2024-08-20 08:55:29,case_3493
Insert ticket,2024-09-02 08:38:45,case_3493
Resolve ticket,2024-09-04 17:11:24,case_3493
Closed,2024-10-01 14:31:36,case_3493
Assign seriousness,2024-07-31 23:15:57,case_3494
Take in charge ticket,2024-08-05 18:27:07,case_3494
Create SW anomaly,2024-08-06 10:55:39,case_3494
Wait,2024-08-06 11:04:52,case_3494
Require upgrade,2024-09-05 08:55:38,case_3494
Require upgrade,2024-09-09 08:38:23,case_3494
Require upgrade,2024-09-09 08:38:23,case_3494
Insert ticket,2024-09-20 08:33:15,case_3494
Insert ticket,2024-09-20 08:33:15,case_3494
Resolve ticket,2024-09-26 13:09:52,case_3494
Closed,2024-11-01 19:28:15,case_3494
Assign seriousness,2024-07-31 23:14:50,case_3495
Take in charge ticket,2024-08-05 19:47:55,case_3495
Insert ticket,2024-08-09 18:13:40,case_3495
VERIFIED,2024-08-12 18:19:27,case_3495
Insert ticket,2024-08-26 10:00:22,case_3495
Insert ticket,2024-08-29 08:07:10,case_3495
RESOLVED,2024-09-04 13:33:54,case_3495
Insert ticket,2024-09-09 08:22:26,case_3495
Resolve ticket,2024-09-16 08:20:26,case_3495
Closed,2024-10-24 16:36:48,case_3495
Assign seriousness,2024-07-31 23:10:27,case_3496
Take in charge ticket,2024-08-08 13:36:53,case_3496
Insert ticket,2024-08-15 08:44:13,case_3496
Create SW anomaly,2024-08-19 18:51:34,case_3496
Wait,2024-08-28 14:12:56,case_3496
Wait,2024-08-28 14:12:56,case_3496
Insert ticket,2024-08-28 15:33:55,case_3496
INVALID,2024-08-28 15:33:55,case_3496
Resolve ticket,2024-09-05 08:33:30,case_3496
Closed,2024-09-16 08:53:19,case_3496
Assign seriousness,2024-08-01 07:46:00,case_3497
Take in charge ticket,2024-08-06 12:55:27,case_3497
Create SW anomaly,2024-08-08 08:05:34,case_3497
INVALID,2024-08-19 08:25:32,case_3497
Insert ticket,2024-08-26 19:25:07,case_3497
Insert ticket,2024-08-29 08:25:41,case_3497
Wait,2024-09-05 15:57:23,case_3497
Insert ticket,2024-09-24 08:19:53,case_3497
Resolve ticket,2024-09-24 19:59:10,case_3497
Closed,2024-10-29 11:00:30,case_3497
Assign seriousness,2024-07-31 23:25:11,case_3498
Take in charge ticket,2024-08-05 08:49:26,case_3498
INVALID,2024-08-12 08:05:26,case_3498
Insert ticket,2024-08-19 19:05:01,case_3498
Wait,2024-08-27 17:05:06,case_3498
Insert ticket,2024-08-27 17:05:06,case_3498
Schedule intervention,2024-08-29 08:17:26,case_3498
Insert ticket,2024-09-03 13:00:01,case_3498
Resolve ticket,2024-09-09 08:04:03,case_3498
Closed,2024-10-28 15:58:09,case_3498
Assign seriousness,2024-07-31 23:47:42,case_3499
Take in charge ticket,2024-08-12 08:48:01,case_3499
Insert ticket,2024-08-16 15:16:35,case_3499
Wait,2024-08-26 14:57:31,case_3499
Insert ticket,2024-08-27 20:01:52,case_3499
RESOLVED,2024-09-03 10:09:53,case_3499
Insert ticket,2024-09-09 13:14:39,case_3499
INVALID,2024-09-17 08:12:17,case_3499
Resolve ticket,2024-09-24 19:11:53,case_3499
Closed,2024-10-23 09:58:56,case_3499
Assign seriousness,2024-07-31 23:50:21,case_3500
Take in charge ticket,2024-08-05 10:30:41,case_3500
Wait,2024-08-12 08:58:11,case_3500
Wait,2024-08-12 08:58:11,case_3500
Insert ticket,2024-08-28 08:56:28,case_3500
Wait,2024-08-30 15:30:22,case_3500
Insert ticket,2024-09-02 08:09:49,case_3500
Insert ticket,2024-09-06 08:14:02,case_3500
Resolve ticket,2024-09-16 20:15:34,case_3500
Closed,2024-10-23 08:21:34,case_3500
Assign seriousness,2024-08-01 12:54:33,case_3501
Take in charge ticket,2024-08-02 08:09:16,case_3501
Schedule intervention,2024-08-02 08:09:16,case_3501
RESOLVED,2024-08-07 09:28:42,case_3501
Insert ticket,2024-08-12 16:56:49,case_3501
Insert ticket,2024-08-14 08:12:10,case_3501
Insert ticket,2024-08-14 08:12:10,case_3501
Create SW anomaly,2024-08-14 08:12:10,case_3501
Resolve ticket,2024-09-20 11:09:48,case_3501
Closed,2024-11-08 17:52:57,case_3501
Assign seriousness,2024-07-31 23:47:34,case_3502
Take in charge ticket,2024-08-01 08:47:34,case_3502
